Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,27.2693,0.4832,0.2439,0.2393,13.2728,0.1374,0.1352,0.0022,22.0168,8.5964,NA,27.2693,8.6066,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,27.7525,17.3305,16.9515,0.3790,12.9270,17.2021,17.1940,0.0081,30.1300,8.6562,-8.1132,27.7525,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,45.0830,0.9219,0.3054,0.6165,12.7986,0.1298,0.1279,0.0019,21.4557,8.9812,8.6743,45.0830,8.5273,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,46.0049,15.0498,14.5460,0.5038,12.0065,17.5074,17.5039,0.0035,29.5150,8.7514,-8.0593,46.0049,0.0011,30.2007,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,61.0547,0.3363,0.1658,0.1705,14.4641,0.1247,0.1220,0.0027,23.2166,8.1996,6.2984,61.0547,8.6278,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,61.3910,12.3899,12.1320,0.2579,14.2525,16.8264,16.8217,0.0047,31.0799,8.4831,-7.8633,61.3910,0.0010,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,73.7809,0.3821,0.1940,0.1881,18.6890,0.2201,0.2167,0.0034,27.1731,9.2647,3.9068,73.7809,8.2640,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,74.1630,21.7766,21.4955,0.2811,18.5270,17.5287,17.5255,0.0032,36.0557,8.8686,-8.8826,74.1630,NA,34.1508,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,95.9396,0.3639,0.1907,0.1732,14.2791,0.1539,0.1539,0.0000,23.1477,9.4528,12.9080,95.9396,8.7147,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,96.3035,21.8149,21.5474,0.2675,14.0691,18.1669,18.1589,0.0080,32.2366,9.1326,-9.0889,96.3035,0.0006,19.0943,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,118.1184,0.3344,0.1681,0.1663,10.4211,0.2284,0.2257,0.0027,19.5543,8.8698,12.6823,118.1184,8.9048,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,118.4528,17.7150,17.4217,0.2933,10.3151,17.7743,17.7661,0.0082,28.0897,8.9976,-8.5354,118.4528,0.0003,15.1063,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,136.1678,0.4458,0.1890,0.2568,10.3744,0.1578,0.1563,0.0015,19.3723,8.2117,8.7174,136.1678,8.8401,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,136.6136,17.8369,17.5531,0.2838,10.0864,17.0508,17.0409,0.0099,27.1382,8.5728,-7.7659,136.6136,0.0010,11.3148,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,154.4505,0.3525,0.1729,0.1796,9.3003,0.1426,0.1410,0.0016,17.8741,9.0487,9.2641,154.4505,8.4312,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,154.8030,15.7126,15.4668,0.2458,9.0904,17.3876,17.3720,0.0156,26.5703,8.6725,-8.6962,154.8030,0.0923,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,170.5156,0.3366,0.1570,0.1796,10.7654,0.1006,0.0990,0.0016,19.5302,8.7204,7.0401,170.5156,8.6642,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,170.8522,17.8745,17.6247,0.2498,10.5294,17.3384,17.3072,0.0312,27.9140,8.6039,-8.3838,170.8522,0.0462,34.3173,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,188.7267,0.3116,0.1540,0.1576,9.9933,0.0900,0.0852,0.0048,18.6434,12.1166,9.2706,188.7267,8.5601,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,189.0383,19.5193,19.2683,0.2510,9.7717,19.9623,17.7332,2.2291,30.4484,9.2870,-11.8050,189.0383,0.7144,35.8172,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,208.5576,0.3013,0.1521,0.1492,10.2147,0.1006,0.0990,0.0016,20.2161,8.3831,10.2323,208.5576,9.9008,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,208.8589,18.2501,17.9959,0.2542,10.0140,18.2833,17.5229,0.7604,28.2979,8.7749,-8.0818,208.8589,0.0006,30.7192,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,227.1090,0.3517,0.1570,0.1947,10.0472,0.0820,0.0769,0.0051,18.8227,11.8100,9.4752,227.1090,8.6935,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,227.4607,19.9605,19.7040,0.2565,9.7775,19.8122,17.9800,1.8322,30.2810,9.2637,-11.4583,227.4607,0.6913,12.5649,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,247.4212,0.3135,0.1550,0.1585,9.6292,0.1211,0.1190,0.0021,19.5842,7.0198,10.6968,247.4212,9.8339,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,247.7347,16.6704,16.4127,0.2577,9.4368,16.8530,16.8432,0.0098,26.2905,8.1328,-6.7063,247.7347,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,264.4051,0.3758,0.1616,0.2142,9.6194,0.1231,0.1215,0.0016,17.7529,9.3823,8.5376,264.4051,8.0104,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,264.7809,16.7933,16.5376,0.2557,9.3667,17.3912,17.2036,0.1876,26.7594,8.7267,-9.0065,264.7809,0.0015,34.0992,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,281.5742,0.3044,0.1514,0.1530,9.9646,0.0685,0.0632,0.0053,18.6928,11.2570,8.0666,281.5742,8.6597,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,281.8786,19.0341,18.7838,0.2503,9.7287,19.3493,17.5128,1.8365,29.6454,9.1429,-10.9526,281.8786,0.5674,35.5847,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,300.9127,0.3149,0.1583,0.1566,10.0439,0.1418,0.1397,0.0021,19.7542,7.2737,9.8912,300.9127,9.5685,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,301.2276,15.4150,15.1698,0.2452,9.8708,16.8413,16.8323,0.0090,26.7130,8.2014,-6.9588,301.2276,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,316.6426,0.3765,0.1807,0.1958,11.2971,0.1420,0.1403,0.0017,19.4994,9.0843,7.2136,316.6426,8.0603,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,317.0191,17.0811,16.7652,0.3159,11.0626,17.1437,17.1314,0.0123,28.2072,8.5841,-8.7078,317.0191,0.0009,38.5226,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,334.1002,0.3919,0.1850,0.2069,11.1252,0.1084,0.1069,0.0015,19.7102,9.0039,8.4970,334.1002,8.4766,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,334.4921,20.1812,19.9091,0.2721,10.8417,17.3882,17.0219,0.3663,28.3222,8.6672,-8.6120,334.4921,0.0923,25.3701,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,354.6733,0.3373,0.1647,0.1726,8.0487,0.1549,0.1533,0.0016,16.8082,8.8458,11.5140,354.6733,8.6046,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,355.0106,14.8038,14.5632,0.2406,7.8663,17.3858,17.3754,0.0104,25.3167,8.6113,-8.5085,355.0106,0.0646,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,369.8144,0.3186,0.1587,0.1599,10.4483,0.1448,0.1431,0.0017,19.1242,8.8056,6.1925,369.8144,8.5311,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,370.1330,16.9611,16.6989,0.2622,10.2745,17.2899,17.2830,0.0069,27.6112,8.5753,-8.4870,370.1330,0.0468,29.5425,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,387.0941,0.3182,0.1561,0.1621,10.6033,0.0946,0.0931,0.0015,19.2254,8.5510,8.3858,387.0941,8.5275,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,387.4123,17.0557,16.7898,0.2659,10.3797,17.0761,17.0684,0.0077,27.4582,8.5759,-8.2328,387.4123,0.0024,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,404.4680,0.3623,0.1675,0.1948,10.4001,0.0646,0.0606,0.0040,18.9784,8.7464,8.4798,404.4680,8.5137,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,404.8303,16.5100,16.2529,0.2571,10.1024,17.2276,17.2018,0.0258,27.3625,8.6078,-8.3841,404.8303,0.0325,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,421.3403,0.3087,0.1549,0.1538,10.8200,0.1551,0.1534,0.0017,19.4603,9.1506,7.9022,421.3403,8.4852,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,421.6490,16.5837,16.3417,0.2420,10.6664,17.5168,17.5054,0.0114,28.3022,8.7160,-8.8419,421.6490,0.1190,34.5106,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,438.2327,0.4081,0.2365,0.1716,11.5995,0.1457,0.1440,0.0017,20.4345,9.9192,7.8677,438.2327,8.6893,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,438.6408,19.8597,19.4952,0.3645,11.3371,17.1080,17.0944,0.0136,29.9456,7.0481,-9.5111,438.6408,1.5005,23.4653,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,458.5005,0.3767,0.1951,0.1816,8.5854,0.0756,0.0713,0.0043,17.1340,8.8284,12.8116,458.5005,8.4730,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,458.8772,14.6103,14.2619,0.3484,8.2843,17.3005,17.2898,0.0107,25.5857,7.9344,-8.4517,458.8772,0.0009,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,473.4875,0.3264,0.1619,0.1645,10.9745,0.1143,0.1125,0.0018,18.9098,9.1188,6.6759,473.4875,7.8210,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,473.8139,17.8066,17.3014,0.5052,10.7624,16.9393,16.9287,0.0106,27.7022,8.5187,-8.7924,473.8139,0.0005,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,491.6205,0.3552,0.1642,0.1910,9.8951,0.1503,0.1503,0.0000,18.4143,10.1459,9.2879,491.6205,8.3689,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,491.9757,15.8657,15.6125,0.2532,9.6902,17.0141,17.0024,0.0117,28.2050,7.0626,-9.7907,491.9757,1.5007,44.3225,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,507.8414,0.3076,0.1563,0.1513,10.8386,0.1079,0.1061,0.0018,19.4019,8.6097,8.8031,507.8414,8.4554,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,508.1490,17.6814,17.4266,0.2548,10.6389,17.0637,17.0530,0.0107,27.7040,7.7680,-8.3021,508.1490,0.0014,29.2446,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,525.8304,0.3024,0.1523,0.1501,10.0212,0.1169,0.1150,0.0019,17.7906,9.4638,9.9134,525.8304,7.6525,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,526.1328,16.7058,16.4626,0.2432,9.8357,17.1158,17.1028,0.0130,26.9520,8.6162,-9.1614,526.1328,0.0005,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,542.8386,0.3016,0.1511,0.1505,10.2457,0.1224,0.1224,0.0000,18.8624,8.9090,8.0896,542.8386,8.4943,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,543.1402,17.2776,17.0267,0.2509,10.0665,17.3295,17.0987,0.2308,27.4698,8.6506,-8.6074,543.1402,0.0738,33.2803,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,560.4178,0.3141,0.1579,0.1562,10.1184,0.1709,0.1689,0.0020,18.8428,10.5920,8.6270,560.4178,8.5535,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,560.7319,21.8243,21.5215,0.3028,9.9752,18.7331,17.7055,1.0276,29.1207,8.9901,-10.2779,560.7319,0.4124,21.7339,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,582.5562,0.3642,0.1895,0.1747,6.8840,0.1493,0.1472,0.0021,16.2865,7.8668,12.8342,582.5562,9.2532,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,582.9204,12.6344,12.3513,0.2831,6.6691,17.1190,17.1091,0.0099,23.7891,8.4193,-7.5026,582.9204,0.0010,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,595.5548,0.3421,0.1832,0.1589,11.1537,0.1374,0.1358,0.0016,19.5740,9.1029,4.2151,595.5548,8.2829,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,595.8969,16.9392,16.6598,0.2794,10.9490,17.3159,17.3086,0.0073,28.3348,8.6319,-8.7608,595.8969,0.0699,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,612.8361,0.3255,0.1703,0.1552,11.3257,0.1560,0.1560,0.0000,20.0275,9.3568,8.3073,612.8361,8.5458,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,613.1616,16.5518,16.2252,0.3266,11.1562,17.7373,17.7278,0.0095,29.0588,8.7285,-9.0313,613.1616,0.1653,43.3766,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,629.7134,0.3599,0.1884,0.1715,12.3417,0.1072,0.1072,0.0000,21.2355,8.6876,7.8233,629.7134,8.7866,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,630.0733,18.7018,18.3883,0.3135,12.0890,17.4211,17.4102,0.0109,29.5632,8.6273,-8.3277,630.0733,0.0531,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,648.7751,0.3226,0.1649,0.1577,10.8083,0.1458,0.1435,0.0023,19.4887,8.8073,10.0745,648.7751,8.5346,23.3175,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,649.0977,16.9303,16.6643,0.2660,10.6315,17.2971,17.2877,0.0094,27.9734,8.5763,-8.4847,649.0977,0.0448,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,666.0280,0.3687,0.1967,0.1720,10.9983,0.1318,0.1297,0.0021,19.6194,9.5237,8.3540,666.0280,8.4893,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,666.3967,16.8818,16.6067,0.2751,10.7614,17.8164,17.8092,0.0072,28.7744,8.7704,-9.1550,666.3967,0.1966,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,683.2785,0.4006,0.1704,0.2302,11.6960,0.1279,0.1263,0.0016,20.6630,8.5807,8.1114,683.2785,8.8391,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,683.6791,16.0940,15.8254,0.2686,11.4233,17.3822,17.3749,0.0073,28.8431,8.6121,-8.1801,683.6791,0.0376,36.8249,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,699.7731,0.3535,0.1844,0.1691,12.7115,0.1583,0.1583,0.0000,21.3612,8.9134,7.4819,699.7731,8.4914,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,700.1266,17.5689,17.3104,0.2585,12.5163,17.3323,17.3246,0.0077,29.9211,8.6484,-8.5599,700.1266,0.0725,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,717.6955,0.3114,0.1555,0.1559,12.2797,0.2296,0.2276,0.0020,21.0006,8.5546,8.9205,717.6955,8.4913,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,718.0069,17.2496,16.9795,0.2701,12.1979,17.0376,17.0281,0.0095,29.2438,8.5819,-8.2432,718.0069,0.0083,40.7410,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,735.2565,0.3467,0.1676,0.1791,11.9859,0.1599,0.1560,0.0039,20.5761,9.0696,8.6677,735.2565,8.4303,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,735.6032,17.8406,17.5245,0.3161,11.7991,17.4022,17.3918,0.0104,29.2990,8.6731,-8.7229,735.6032,0.0977,28.4683,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,753.4438,0.4066,0.2120,0.1946,11.3607,0.1381,0.1365,0.0016,20.1315,10.0016,9.1675,753.4438,8.6327,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,753.8504,18.9189,18.6645,0.2544,11.0922,18.3317,17.8028,0.5289,29.7265,8.8798,-9.5950,753.8504,0.3026,34.1329,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,772.7693,0.3342,0.1636,0.1706,10.5050,0.1970,0.1945,0.0025,19.6874,8.3014,10.0391,772.7693,8.9854,24.4815,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,773.1035,16.5722,16.2186,0.3536,10.3678,17.2861,17.2766,0.0095,27.6546,8.5287,-7.9672,773.1035,0.0007,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,789.6757,0.3345,0.1731,0.1614,11.0817,0.0937,0.0922,0.0015,19.6111,8.9499,8.0435,789.6757,8.4357,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,790.0102,16.7536,16.4982,0.2554,10.8409,17.3181,17.3044,0.0137,28.2265,8.6293,-8.6154,790.0102,0.0675,28.7951,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,806.7638,0.3316,0.1591,0.1725,11.4054,0.0954,0.0911,0.0043,20.1022,8.6190,8.1243,806.7638,8.6014,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,807.0954,17.4766,17.1836,0.2930,11.1692,17.2088,17.1930,0.0158,28.3896,8.5524,-8.2874,807.0954,0.0116,36.7340,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,824.5720,0.3440,0.1597,0.1843,10.9014,0.1582,0.1557,0.0025,19.4654,9.6856,8.9242,824.5720,8.4058,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,824.9160,18.1726,17.9173,0.2553,10.7156,17.8711,17.8590,0.0121,28.8070,8.7830,-9.3416,824.9160,0.2203,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,843.0886,0.3474,0.1651,0.1823,10.4141,0.1093,0.1077,0.0016,19.4174,8.2686,9.3896,843.0886,8.8940,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,843.4360,16.7443,16.4988,0.2455,10.1760,17.1618,17.1515,0.0103,27.3386,8.5238,-7.9212,843.4360,0.0008,41.2810,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,860.1803,0.4374,0.2254,0.2120,10.5935,0.1147,0.1097,0.0050,19.1181,9.2093,8.2205,860.1803,8.4099,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,860.6177,17.0460,16.7909,0.2551,10.2708,17.5048,17.4902,0.0146,27.8900,8.7089,-8.7719,860.6177,0.1144,44.0306,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,877.6637,0.3154,0.1584,0.1570,10.7296,0.1381,0.1341,0.0040,19.5529,8.9637,8.3371,877.6637,8.6852,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,877.9791,17.1496,16.8861,0.2635,10.5523,17.5500,17.5383,0.0117,28.2012,8.6604,-8.6483,877.9791,0.0989,29.7383,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,895.1287,0.3425,0.1577,0.1848,10.9527,0.1396,0.1380,0.0016,19.7120,8.4027,8.4892,895.1287,8.6197,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,895.4712,16.9597,16.6834,0.2763,10.7498,17.0218,17.0084,0.0134,27.7722,8.4442,-8.0602,895.4712,0.0006,29.8066,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,912.4309,0.3184,0.1601,0.1583,10.8119,0.1121,0.1096,0.0025,19.2567,8.8652,8.5155,912.4309,8.3327,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,912.7493,17.0350,16.7741,0.2609,10.6056,17.1572,17.1448,0.0124,27.8035,8.6171,-8.5468,912.7493,0.0407,34.2031,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,929.7843,0.3256,0.1624,0.1632,10.7278,0.1419,0.1403,0.0016,19.3856,8.9721,8.4179,929.7843,8.5159,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,930.1099,17.3795,17.1302,0.2493,10.5441,17.4027,17.3877,0.0150,28.0321,8.6578,-8.6465,930.1099,0.0853,41.6955,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,947.4894,0.3409,0.1593,0.1816,10.5673,0.1397,0.1381,0.0016,19.3104,8.8171,8.7217,947.4894,8.6034,NA,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,947.8303,17.3908,17.1393,0.2515,10.3661,17.3605,17.2364,0.1241,27.7866,8.6213,-8.4762,947.8303,0.0600,38.4624,NA
SandFall-Win64-Shipping.exe,19588,0x2EC4BC3AB90,DXGI,0,512,1,Hardware: Independent Flip,965.2211,0.3073,0.1584,0.1489,10.3358,0.1039,0.1024,0.0015,19.0171,10.3181,8.7695,965.2211,8.5774,NA,NA
