Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,7895.4082,0.3161,0.1563,0.1598,25.0615,0.2097,0.2028,0.0069,43.3463,17.4082,20.1600,7895.4082,18.0751,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,7895.7243,30.7553,30.5122,0.2431,24.9551,33.9825,33.9645,0.0180,60.4384,16.7527,-17.0921,7895.7243,1.5008,56.1943,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,7926.4796,0.3223,0.1501,0.1722,28.1823,0.1941,0.1918,0.0023,46.4358,17.0865,14.0026,7926.4796,18.0594,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,7926.8019,36.2734,35.9950,0.2784,28.0541,33.6451,33.6323,0.0128,63.2000,16.7312,-16.7642,7926.8019,1.5008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,7963.0753,0.3132,0.1564,0.1568,25.4258,0.2186,0.2131,0.0055,43.6578,21.2121,19.5422,7963.0753,18.0134,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,7963.3885,36.7795,36.5302,0.2493,25.3312,37.7244,36.3868,1.3376,64.5567,16.6936,-20.8989,7963.3885,1.5011,50.0141,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8000.1680,0.3573,0.1680,0.1893,26.2761,0.1678,0.1627,0.0051,44.4708,20.2592,20.0859,8000.1680,18.0269,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8000.5253,36.3377,36.0880,0.2497,26.0866,38.2852,38.2727,0.0125,64.3727,18.5954,-19.9019,8000.5253,0.0009,57.9278,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8036.8630,0.3042,0.1535,0.1507,28.0341,0.2107,0.2082,0.0025,46.6304,17.5176,17.7423,8036.8630,18.3856,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8037.1672,35.2688,35.0247,0.2441,27.9406,35.9022,35.8867,0.0155,63.8438,19.4069,-17.2134,8037.1672,0.0010,52.0824,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8072.4360,0.3100,0.1563,0.1537,28.5740,0.2250,0.2219,0.0031,47.9819,20.3979,15.8619,8072.4360,19.1829,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8072.7460,38.8630,38.5978,0.2652,28.4890,39.5797,39.5762,0.0035,68.0698,19.2935,-20.0879,8072.7460,0.0011,59.8841,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8111.6090,0.3096,0.1554,0.1542,29.2057,0.2339,0.2312,0.0027,48.5003,14.9768,19.5695,8111.6090,19.0607,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8111.9186,31.0518,30.7922,0.2596,29.1300,34.0367,34.0264,0.0103,63.1675,19.0693,-14.6672,8111.9186,0.0008,65.1447,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8142.9704,0.3110,0.1543,0.1567,32.1149,0.2749,0.2718,0.0031,51.1850,15.9860,11.9825,8142.9704,18.7952,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8143.2814,36.1483,35.8953,0.2530,32.0788,34.7799,34.7698,0.0101,66.8600,17.6534,-15.6750,8143.2814,0.0013,57.2064,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8179.4297,0.3120,0.1569,0.1551,30.7104,0.1760,0.1689,0.0071,48.3651,16.5367,18.4949,8179.4297,17.4787,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8179.7417,39.4211,39.0988,0.3223,30.5744,32.7423,32.7278,0.0145,64.5898,16.0142,-16.2247,8179.7417,1.2731,66.3666,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8219.1628,0.3750,0.1901,0.1849,23.8956,0.1793,0.1750,0.0043,41.1829,18.2957,23.4069,8219.1628,17.1080,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8219.5378,32.7828,32.3743,0.4085,23.6999,33.9034,33.8895,0.0139,59.1036,16.2834,-17.9207,8219.5378,1.5003,52.7014,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8252.3206,0.4468,0.2271,0.2197,24.8205,0.2067,0.2050,0.0017,42.6042,15.8662,16.4994,8252.3206,17.5770,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8252.7674,31.2602,31.0138,0.2464,24.5804,32.7571,32.7476,0.0095,58.0236,16.9814,-15.4194,8252.7674,0.6861,50.8244,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8284.0276,0.3197,0.1632,0.1565,26.0773,0.1647,0.1584,0.0063,43.7448,15.7524,14.2788,8284.0276,17.5028,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8284.3473,34.2453,33.9849,0.2604,25.9223,32.3509,32.3381,0.0128,59.1775,16.9882,-15.4327,8284.3473,0.9043,62.5825,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8318.5926,0.3083,0.1570,0.1513,24.0279,0.1824,0.1769,0.0055,41.9204,18.4840,17.2571,8318.5926,17.7101,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8318.9009,35.9182,35.6715,0.2467,23.9020,34.6929,32.3444,2.3485,60.0961,16.1229,-18.1757,8318.9009,1.5012,50.0302,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8354.8191,0.3606,0.1522,0.2084,22.6767,0.1645,0.1619,0.0026,40.3008,22.0359,19.7953,8354.8191,17.4596,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8355.1797,36.3403,36.0846,0.2557,22.4806,38.7027,34.6957,4.0070,61.9761,16.7955,-21.6753,8355.1797,0.7928,51.2154,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8391.5200,0.3106,0.1557,0.1549,24.8430,0.1989,0.1969,0.0020,42.4313,16.2884,19.5448,8391.5200,17.3894,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8391.8306,33.5998,33.3396,0.2602,24.7313,33.6767,33.6605,0.0162,58.4091,18.8399,-15.9778,8391.8306,0.0011,49.3037,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8425.4304,0.3217,0.1562,0.1655,24.8082,0.2209,0.2187,0.0022,43.6492,14.2921,14.7599,8425.4304,18.6201,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8425.7521,32.9574,32.6833,0.2741,24.7074,32.9112,32.8951,0.0161,57.6196,18.6535,-13.9704,8425.7521,0.0010,46.4408,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8458.7095,0.3519,0.1908,0.1611,24.6612,0.2573,0.2573,0.0000,43.3157,16.3847,14.3039,8458.7095,18.3972,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8459.0614,33.7224,33.4770,0.2454,24.5666,34.4402,34.4262,0.0140,59.3485,16.5817,-16.0328,8459.0614,0.3417,52.4843,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8492.7838,0.3082,0.1571,0.1511,25.2844,0.1949,0.1932,0.0017,42.2078,21.3317,17.1407,8492.7838,16.7285,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8493.0920,33.3993,33.1405,0.2588,25.1711,36.5856,36.5732,0.0124,63.2313,15.6185,-21.0235,8493.0920,1.4746,65.3812,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8526.4913,0.3142,0.1532,0.1610,28.3574,0.2257,0.2219,0.0038,45.4505,19.4787,17.7808,8526.4913,16.8674,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8526.8055,33.4109,33.1709,0.2400,28.2689,36.3452,36.3354,0.0098,64.6150,17.9522,-19.1645,8526.8055,0.0009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8560.2164,0.3206,0.1537,0.1669,31.2032,0.2084,0.2065,0.0019,49.1563,17.4768,15.4587,8560.2164,17.7447,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8560.5370,32.8064,32.5468,0.2596,31.0910,35.2207,35.2168,0.0039,66.3125,18.5177,-17.1562,8560.5370,0.0008,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8593.3434,0.3066,0.1522,0.1544,33.5053,0.2349,0.2349,0.0000,52.0238,13.9107,14.2887,8593.3434,18.2836,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8593.6500,34.8915,34.5744,0.3171,33.4336,32.1932,32.1862,0.0070,65.6279,18.7452,-13.6041,8593.6500,0.0011,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8628.5415,0.3476,0.1743,0.1733,30.7353,0.2181,0.2158,0.0023,49.4816,12.8450,16.1463,8628.5415,18.5282,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8628.8891,32.8888,32.6195,0.2693,30.6058,31.3723,31.3626,0.0097,61.9790,17.4238,-12.4974,8628.8891,0.0009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8661.7779,0.3362,0.1759,0.1603,29.0893,0.2227,0.2211,0.0016,46.5140,15.6343,15.4650,8661.7779,17.2020,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8662.1141,38.7002,38.4044,0.2958,28.9758,31.3353,31.3283,0.0070,61.8121,15.3795,-15.2981,8662.1141,1.5010,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8700.8143,0.3326,0.1679,0.1647,21.6109,0.2202,0.2174,0.0028,38.4914,16.2428,23.3207,8700.8143,16.6603,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8701.1469,27.3229,27.0696,0.2533,21.4985,31.4022,31.3886,0.0136,54.4016,15.1590,-15.9102,8701.1469,1.5009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8728.4698,0.3009,0.1503,0.1506,25.5778,0.2100,0.2081,0.0019,42.2377,16.3375,12.1639,8728.4698,16.4499,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8728.7707,32.5865,32.2828,0.3037,25.4869,31.2867,31.2752,0.0115,58.2743,15.0990,-16.0366,8728.7707,1.5007,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8761.3572,0.3395,0.1835,0.1560,24.1871,0.1580,0.1511,0.0069,40.7868,17.1389,17.4875,8761.3572,16.4417,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8761.6967,33.6943,33.4409,0.2534,24.0056,32.0795,31.5192,0.5603,57.5862,15.1171,-16.7994,8761.6967,1.5011,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8795.3910,0.3391,0.1559,0.1832,22.3908,0.1611,0.1560,0.0051,39.0090,18.1116,18.5772,8795.3910,16.4571,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8795.7301,32.5945,32.3553,0.2392,22.2128,33.0751,31.9177,1.1574,56.7815,15.1126,-17.7725,8795.7301,1.4936,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8828.3246,0.3074,0.1533,0.1541,22.6934,0.1632,0.1580,0.0052,39.2996,16.3919,17.4819,8828.3246,16.4430,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8828.6320,34.6383,34.3216,0.3167,22.5492,32.8299,31.7301,1.0998,55.3841,16.5662,-16.0845,8828.6320,0.0050,49.0722,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8863.2703,0.3546,0.2026,0.1520,20.7408,0.1941,0.1914,0.0027,37.3120,15.7393,18.0721,8863.2703,16.3771,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8863.6249,31.0288,30.7893,0.2395,20.5803,32.1157,31.1129,1.0028,52.6967,17.1207,-15.3847,8863.6249,0.0007,53.3867,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8894.6537,0.3092,0.1553,0.1539,21.6672,0.1864,0.1810,0.0054,38.7886,15.5295,13.9081,8894.6537,16.9350,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8894.9629,31.7531,31.4995,0.2536,21.5444,32.4633,31.0929,1.3704,54.0089,16.6062,-15.2203,8894.9629,0.0012,45.6692,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8926.7160,0.3011,0.1519,0.1492,22.2546,0.1856,0.1793,0.0063,38.8620,18.5628,15.1469,8926.7160,16.4218,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8927.0171,33.3489,33.1068,0.2421,22.1391,34.4485,32.2517,2.1968,57.1237,15.7894,-18.2617,8927.0171,0.5361,44.2087,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8960.3660,0.3354,0.1670,0.1684,23.2387,0.1564,0.1540,0.0024,39.5642,15.3902,17.5595,8960.3660,16.1691,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8960.7014,32.9494,32.6966,0.2528,23.0597,31.5576,31.3445,0.2131,54.6190,16.6830,-15.0548,8960.7014,0.0017,50.5110,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8993.6508,0.3070,0.1533,0.1537,21.6679,0.1929,0.1929,0.0000,38.3526,20.6977,16.2664,8993.6508,16.4918,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,8993.9578,35.0762,34.8126,0.2636,21.5538,37.1881,35.5333,1.6548,58.7433,16.3515,-20.3907,8993.9578,0.0014,57.1361,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9029.0340,0.3201,0.1593,0.1608,23.6657,0.2038,0.2008,0.0030,40.0186,19.1086,18.7247,9029.0340,16.1491,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9029.3541,28.2513,27.7034,0.5479,23.5494,35.2570,35.2485,0.0085,58.8071,17.5041,-18.7885,9029.3541,0.0007,52.2270,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9057.6054,0.3206,0.1649,0.1557,30.5551,0.2219,0.2184,0.0035,48.0599,19.7466,10.7472,9057.6054,17.2829,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9057.9260,32.9664,32.6928,0.2736,30.4564,37.0287,37.0217,0.0070,67.4859,17.5875,-19.4260,9057.9260,0.0008,64.4718,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9090.8924,0.3151,0.1576,0.1575,34.5187,0.2442,0.2411,0.0031,52.1070,15.1667,15.3789,9090.8924,17.3441,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9091.2075,30.6734,30.3964,0.2770,34.4478,32.5105,32.5029,0.0076,66.9586,17.4904,-14.8516,9091.2075,0.0003,70.3219,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9121.8809,0.3001,0.1551,0.1450,36.2849,0.2567,0.2533,0.0034,53.7756,15.0785,13.1830,9121.8809,17.2340,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9122.1810,33.1754,32.9365,0.2389,36.2415,32.3121,32.3043,0.0078,68.5540,17.6920,-14.7784,9122.1810,0.0004,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9155.3564,0.3045,0.1534,0.1511,35.3782,0.2465,0.2465,0.0000,53.0706,14.3634,15.4834,9155.3564,17.4459,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9155.6609,32.3110,32.0608,0.2502,35.3202,31.8086,31.8011,0.0075,67.1295,17.6588,-14.0589,9155.6609,0.0007,58.0717,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9187.9719,0.3220,0.1742,0.1478,34.8178,0.2343,0.2323,0.0020,52.4773,14.0012,14.6522,9187.9719,17.4252,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9188.2939,34.1606,33.9233,0.2373,34.7301,31.4257,31.4204,0.0053,66.1565,16.7317,-13.6792,9188.2939,0.0007,58.9979,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9222.4545,0.4403,0.1663,0.2740,31.9952,0.2145,0.2117,0.0028,48.7276,15.1521,17.4289,9222.4545,16.5179,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9222.8948,31.6775,31.3522,0.3253,31.7694,30.6382,30.6328,0.0054,63.4394,15.3060,-14.7118,9222.8948,1.0318,56.3998,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9254.5723,0.3928,0.2388,0.1540,30.7301,0.2049,0.2029,0.0020,47.0679,16.4595,16.3715,9254.5723,16.1329,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9254.9651,33.5134,33.1116,0.4018,30.5422,31.0914,31.0870,0.0044,63.1346,14.8660,-16.0667,9254.9651,1.5010,61.1352,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9288.4785,0.3638,0.1980,0.1658,28.1202,0.2112,0.2094,0.0018,44.4872,16.0648,18.6474,9288.4785,16.1558,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9288.8423,31.9549,31.6940,0.2609,27.9676,30.9738,30.9644,0.0094,60.1882,15.3705,-15.7010,9288.8423,1.2468,53.0949,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9320.7972,0.3918,0.2297,0.1621,26.9865,0.2026,0.2008,0.0018,43.6038,15.6967,16.5844,9320.7972,16.4147,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9321.1890,33.0617,32.8114,0.2503,26.7973,31.4551,31.4501,0.0050,58.9087,15.9068,-15.3049,9321.1890,0.6563,55.1634,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9354.2507,0.3144,0.1537,0.1607,25.1907,0.1718,0.1671,0.0047,41.7538,15.8572,17.1549,9354.2507,16.3913,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9354.5651,28.5564,28.2738,0.2826,25.0481,31.7459,31.7327,0.0132,57.2966,15.9129,-15.5428,9354.5651,0.5026,53.9269,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9383.1215,0.3192,0.1579,0.1613,28.2376,0.2215,0.2196,0.0019,44.6531,15.9706,12.6435,9383.1215,16.1940,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9383.4407,36.0148,35.7487,0.2661,28.1399,31.6267,31.6220,0.0047,60.3045,15.8696,-15.6514,9383.4407,0.5379,47.8085,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9419.4555,0.3356,0.1719,0.1637,23.7518,0.2283,0.2283,0.0000,40.1593,14.5885,20.1452,9419.4555,16.1792,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9419.7911,27.5803,27.3295,0.2508,23.6445,30.2482,30.2378,0.0104,54.4122,15.8210,-14.2529,9419.7911,0.5195,48.0977,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9447.3714,0.3230,0.1558,0.1672,26.3124,0.1647,0.1566,0.0081,42.6529,15.5797,11.7593,9447.3714,16.1758,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9447.6944,32.4193,32.1562,0.2631,26.1541,30.5806,30.5691,0.0115,57.9096,15.2242,-15.2567,9447.6944,1.1749,48.7355,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9480.1137,0.3213,0.1580,0.1633,24.3154,0.2185,0.2147,0.0038,40.7145,16.8650,17.1951,9480.1137,16.1806,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9480.4350,34.5024,34.2264,0.2760,24.2126,31.7393,31.4538,0.2855,57.2582,15.1280,-16.5437,9480.4350,1.3063,50.0801,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9514.9374,0.3306,0.1703,0.1603,21.4495,0.1840,0.1789,0.0051,37.8838,22.6040,19.3744,9514.9374,16.2503,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9515.2680,34.5222,33.8927,0.6295,21.3029,38.3627,36.3989,1.9638,60.1572,15.9760,-22.2734,9515.2680,0.4916,50.4885,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9549.7902,0.3760,0.2032,0.1728,25.1434,0.1790,0.1790,0.0000,41.6110,18.1098,18.5462,9549.7902,16.2886,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9550.1662,29.4330,29.1880,0.2450,24.9464,34.3979,34.3904,0.0075,59.3448,17.7415,-17.7338,9550.1662,0.0005,60.3847,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9579.5992,0.3761,0.1578,0.2183,29.9113,0.2102,0.2083,0.0019,47.6533,16.8819,11.6915,9579.5992,17.5318,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9579.9753,31.2125,30.7444,0.4681,29.7454,34.4128,34.4059,0.0069,64.1591,17.6197,-16.5058,9579.9753,0.0009,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9611.1878,0.4536,0.2759,0.1777,32.9457,0.2741,0.2713,0.0028,50.5663,13.8225,13.5928,9611.1878,17.3465,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9611.6414,32.1139,31.8784,0.2355,32.7662,31.1683,31.1578,0.0105,63.9352,17.6064,-13.3689,9611.6414,0.0007,80.2938,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9643.7553,0.4369,0.1876,0.2493,31.8206,0.1816,0.1766,0.0050,49.4277,14.4486,14.5075,9643.7553,17.4255,NA,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9644.1922,30.7517,30.5076,0.2441,31.5653,31.8736,31.8658,0.0078,63.4394,17.4405,-14.0117,9644.1922,0.0005,81.6457,NA
SandFall-Win64-Shipping.exe,31024,0x13F96A7D0D0,DXGI,0,512,1,Hardware: Independent Flip,9674.9439,0.3217,0.1683,0.1534,32.6872,0.1821,0.1769,0.0052,50.1282,13.7963,13.3112,9674.9439,17.2589,NA,NA
